销售名,群聊名,顾客名,顾客发送消息,销售回复消息,回复时长（分钟）,回复日期,回复日期点,类别,消息 ID
,楚梵基业OEM,Lx,,,-1,1/5/2022,4:24:31 PM,customer message,1122717
,楚梵基业OEM,Lx,,,-1,1/5/2022,4:24:37 PM,customer message,1122720
,楚梵基业OEM,Lx,还是郭新跃,,-1,1/5/2022,4:25:07 PM,customer message,1122726
曹啸,楚梵基业OEM,Lx,,高德的目前正在发送 账号体量过大 占用服务器资源比较大，今天群发速度上会受到影响,14.27,1/5/2022,4:38:47 PM,sales delayed reply,1122767
,楚梵基业OEM,Lx,嗯呢,,-1,1/5/2022,5:00:39 PM,customer message,1122809
,楚梵基业OEM,Lx,捉急得很,,-1,1/5/2022,5:00:42 PM,customer message,1122812
,楚梵基业OEM,Lx,他又掉了～,,-1,1/5/2022,5:06:13 PM,customer message,1122818
,楚梵基业OEM,Lx,已经开始说我是大骗子了- -,,-1,1/5/2022,5:06:25 PM,customer message,1122821
宋宗强,楚梵基业OEM,Lx,,快发完了,12.05,1/5/2022,5:12:42 PM,sales delayed reply,1122830
,楚梵基业OEM,Lx,好嘞,,-1,1/5/2022,5:19:42 PM,customer message,1122836
,楚梵基业OEM,Lx,那个关键词拉群好了么,,-1,1/5/2022,5:28:52 PM,customer message,1122851
,楚梵基业OEM,Lx,他们说还是不行的呀,,-1,1/5/2022,5:29:05 PM,customer message,1122854
曹啸,楚梵基业OEM,Lx,,关键词 珠海 和惠州 应该是可以的，太原是因为关键词配置关闭了所以没触发,11.60,1/5/2022,5:31:18 PM,sales delayed reply,1122857
,楚梵基业OEM,Lx,,,-1,1/5/2022,5:35:23 PM,customer message,1122876
,楚梵基业OEM,Lx,您再看看？,,-1,1/5/2022,5:35:46 PM,customer message,1122879
,楚梵基业OEM,Lx,,,-1,1/5/2022,5:38:33 PM,customer message,1122882
曹啸,楚梵基业OEM,Lx,,稍等,3.23,1/5/2022,5:38:37 PM,sales delayed reply,1122885
,薇诺娜&句客宝,静静就是我,好嘞，谢谢[呲牙],,-1,1/5/2022,11:04:02 AM,customer message,1122037
,薇诺娜&句客宝,静静就是我,@曹啸 Ae,,-1,1/5/2022,4:23:02 PM,customer message,1122705
,薇诺娜&句客宝,静静就是我,@曹啸 抖音Ae这个账号一直发送异常的问题是否可以解决呢？,,-1,1/5/2022,4:23:33 PM,customer message,1122711
,薇诺娜&句客宝,静静就是我,"「曹啸：""L.：
@曹啸 抖音Ae这个账号一直发送异常的问题是否可以解决呢？""
------
@L. 十分抱歉老师，Ae这个账号群发的时候，资源占用量异常，每次都会占用异常高的资源，导致触发自动重启恢复的策略，这个账号应该是跟您企微的配合或其他关联配置有关，目前我们无法查到账号占用资源异常原因，还没有很好的解决办法」
- - - - - - - - - - - - - - -
嗯好的，我这几天抽空排查一下这个账号是否有别的配置，然后有问题再随时和您沟通",,-1,1/5/2022,4:43:07 PM,customer message,1122776
曹啸,薇诺娜&句客宝,静静就是我,,"""L.：
「曹啸：""L.：
@曹啸 抖音Ae这个账号一直发送异常的问题是否可以解决呢？""
------
@L. 十分抱歉老师，Ae这个账号群发的时候，资源占用量异常，每次都会占用异常高的资源，导致触发自动重启恢复的策略，这个账号应该是跟您企微的配合或其他关联配置有关，目前我们无法查到账号占用资源异常原因，还没有很好的解决办法」
- - - - - - - - - - - - - - -
嗯好的，我这几天抽空排查一下这个账号是否有别的配置，然后有问题再随时和您沟通""
------
@L.  账号触发重启策略后，一般都会自动重启，重启期间会影响1分钟左右的群发速度，群发内容正常群发是都能发送出去的；",342.13,1/5/2022,4:46:10 PM,sales delayed reply,1122788
